year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.3886,,1.79,,
2004.4158,,6.94,,
2004.4429,,0.65,,
2004.4702,,-1.31,,
2004.4729,4.8,,,
2004.4973,,20.32,,
2004.4976,21.29,,,
2004.5226,19.44,,,
2004.5243,,21.82,,
2004.5493,19.62,,,
2004.5515,,22,,
2004.5774,22.81,,,
2004.5786,,18.82,,
2004.6059,,17.41,,
2004.6063,28.11,,,
2004.633,31.33,22.63,,
2004.6601,,21.1,,
2004.6602,21.87,,,
2004.6866,13.92,,,
2004.6872,,21.81,,
2004.7144,22.22,27.04,,
2004.7415,,22.36,,
2004.7416,14.89,,,
2004.7686,,15.23,,
2004.7687,20.34,,,
2004.7959,,17.7,,
2004.7961,22.03,,,
2004.8231,,25.17,,
2004.8233,22.76,,,
2004.8501,23.25,23.12,,
2004.8772,11.32,,,
2004.8773,,14.33,,
2004.9043,,15.99,,
2004.9045,20.18,,,
2004.9316,,11.41,,
2004.9318,25.96,,,
2004.9542,21.46,,,
2004.959,,14.6,,
2004.9858,9.52,,,
2004.9859,,19.59,,
2005.0129,1.05,,,
2005.013,,11.33,,
2005.0401,5.97,13.22,,
2005.0675,14.25,22.8,,
2005.0945,,20.32,,
2005.0946,23.62,,,
2005.1216,,19.36,,
2005.1218,17.99,,,
2005.1489,10.72,,,
2005.1491,,19.33,,
2005.1758,22.34,,,
2005.1759,,24.36,,
2005.203,,25.63,,
2005.2032,17.1,,,
2005.23,,20.83,,
2005.2302,18.06,,,
2005.2572,24.28,,,
2005.2573,,21.73,,
2005.2844,,27.61,,
2005.2848,29.06,,,
2005.3107,7.17,,,
2005.3117,,15.57,,
2005.3389,,16.33,,
2005.3393,7.94,,,
2005.3659,,18.74,,
2005.366,14.87,,,
2005.3931,22.76,,,
2005.3933,,23.52,,
2005.42,22.56,,,
2005.4202,,27.82,,
2005.4474,21.49,28.92,,
2005.4745,10.4,19.99,,
2005.5016,,16.27,,
2005.5018,9.36,,,
2005.5288,,16.34,,
2005.5291,9.07,,,
2005.556,,6.66,,
2005.5561,6.85,,,
2005.5833,20.66,15.54,,
2005.6102,20.97,,,
2005.6103,,15.34,,
2005.6375,,19.41,,
2005.6378,13.86,,,
2005.6646,8.21,22.33,,
2005.6917,6.71,11.68,,
2005.7137,,13.14,,
2005.7188,19.86,,,
2005.7462,16.47,,,
2005.751,,16.59,,
2005.7657,16.35,,,
2005.7734,,22.27,,
2005.8004,,21.27,,
2005.8275,,17.55,,
2005.8547,,18.7,,
2005.8818,,18.24,,
2005.9091,,19.59,,
2005.9361,,16.98,,
2005.9632,,21.48,,
2005.9905,,17.09,,
2006.0175,,12.36,,
2006.0447,,10.48,,
2006.0718,,13.07,,
2006.0991,,13.65,,
2006.1261,,16.32,,
2006.1534,,16.04,,
2006.1804,,19.5,,
2006.2076,,13.31,,
2006.2347,,20.25,,
2006.2619,,15.87,,
2006.2889,,17.54,,
2006.3163,,16.49,,
2006.3433,,16.89,,
2006.3704,,22.64,,
2006.3975,,18.39,,
2006.4247,,20.61,,
2006.4519,,22.58,,
2006.4789,,13.19,,
2006.5064,,13.07,,
2006.5334,,26.96,,
2006.5604,,24,,
2006.5877,,10.52,,
2006.6147,,6.67,,
2006.642,,28.29,,
2006.6691,,34.34,,
2006.6962,,37.33,,
2006.7235,,20.03,,
2006.7507,,8.1,,
2006.7777,,15.81,,
2006.8049,,25.82,,
2006.8244,,34.57,,
2006.8894,,28.78,,
