year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.5617,,61.94,,
2010.5773,,,64.02,
2010.5911,,74.25,,
2010.6049,,,72.43,
2010.6186,,75.17,,
2010.6329,,,70.28,
2010.6457,,64.55,,
2010.6595,,,51.58,
2010.6731,,56.3,,
2010.6863,,,70.55,
2010.7002,,72.23,,
2010.7137,,,93.72,
2010.7273,,98.31,,
2010.7401,,,97.76,
2010.7546,,98.21,,
2010.7681,,,93.18,
2010.7816,,120.23,,
2010.795,,,100.45,
2010.8079,,87.96,,
2010.8218,,,100.65,
2010.8353,,92.86,,
2010.8496,,,86.62,
2010.8629,,81.62,,
2010.8768,,,88.74,
2010.8901,,91.38,,
2010.9035,,,83.28,
2010.9168,,94.55,,
2010.9313,,,67.61,
2010.9444,,92.89,,
2010.9578,,,79.82,
2010.9713,,97.4,,
2010.9846,,,100.61,
2010.9988,,92.29,,
2011.0124,,,86.77,
2011.0262,,94.01,,
2011.0391,,,73.22,
2011.0529,,83.12,,
2011.0662,,,67.95,
2011.0798,,112,,
2011.0935,,,84.6,
2011.1072,,82.45,,
2011.1204,,,52.51,
2011.1346,,46.6,,
2011.1479,,,72.35,
2011.1615,,69.59,,
2011.1755,,,83.52,
2011.1889,,77.86,,
2011.2028,,,74.65,
2011.2157,,65.01,,
2011.2303,,,70.66,
2011.2433,,46.9,,
2011.2563,,,44.69,
2011.2698,,46.46,,
2011.2833,,,53.11,
2011.2967,,67.08,,
2011.3109,,,62.21,
2011.3243,,40.51,,
2011.3379,,,44.36,
2011.3516,,17.95,,
2011.365,,,41.03,
2011.3788,,29.23,,
2011.3925,,,59.48,
2011.406,,61.65,,
2011.4187,,,56.22,
2011.4326,,55.3,,
2011.446,,,33.73,
2011.4603,,42.36,,
2011.4733,,,26.9,
2011.4871,,10.02,,
2011.5009,,,14.69,
2011.5144,,-3.79,,
2011.5278,,,14.29,
2011.5414,,18.73,,
2011.5555,,,32.02,
2011.5684,,57.44,,
2011.5833,,,48.97,
2011.5958,,85.16,,
2011.6092,,,60.1,
2011.6232,,68.25,,
2011.6363,,,45.62,
2011.6501,,33.51,,
2011.6638,,,49.96,
2011.6775,,57.62,,
2011.6905,,,63.57,
2011.7044,,43.71,,
2011.7177,,,39.47,
2011.7317,,30.59,,
2011.745,,,28.45,
2011.7586,,8.98,,
2011.7718,,,44.24,
2011.7845,,29.22,,
2011.7998,,,42.36,
2011.814,,51.7,,
2011.8266,,,31.69,
2011.8394,,51.86,,
2011.8541,,,38.91,
2011.8675,,13.12,,
2011.8813,,,45.32,
2011.8944,,35.12,,
2011.9077,,,30.73,
2011.9215,,25.35,,
2011.9356,,,38.63,
2011.9488,,46.66,,
2011.9624,,,39.62,
2011.9758,,47.12,,
2011.9903,,,36.41,
2012.0031,,65.06,,
2012.0167,,,58.45,
2012.0303,,36.32,,
2012.044,,,46.32,
2012.0578,,33.03,,
2012.071,,,47.44,
2012.084,,44.77,,
2012.0981,,,47.7,
2012.1112,,81.68,,
2012.125,,,84.56,
2012.1273,,115.3,,
2012.1523,,,78.41,
2012.167,,82.31,,
2012.1794,,,73.1,
2012.2065,,,36.45,
2012.2334,,,53.2,
2012.2611,,,87.72,
2012.2878,,,80.53,
2012.3156,,,75.41,
2012.3426,,,59.07,
2012.3633,,85.63,,
2012.3696,,,77.15,
2012.3922,,74.31,,
2012.3965,,,68.3,
2012.4233,,62.28,,
2012.4241,,,56.4,
2012.4517,,,26.6,
2012.4525,,38.57,,
2012.4734,,39.73,,
2012.4784,,,25.25,
2012.4937,,27.26,,
2012.5055,,,36.54,
2012.5232,,30.12,,
2012.533,,,33.05,
2012.5535,,28.09,,
2012.5602,,,23.56,
2012.583,,21.73,,
2012.5868,,,28.41,
2012.6035,,40.55,,
2012.6139,,,35.92,
2012.6236,,41.14,,
2012.6411,,,43.28,
2012.6537,,30.29,,
2012.6682,,,32.41,
2012.6838,,41.63,,
2012.6962,,,54.54,
2012.7136,,40.22,,
