year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2007.2939,,2.01,,
2007.3217,,18.07,,
2007.3486,,15.09,,
2007.3762,,11.06,,
2007.403,,28.29,,
2007.4305,,25.15,,
2007.4574,,30.29,,
2007.4846,,46.95,,
2007.5115,,41.71,,
2007.5385,,34.23,,
2007.5659,,17.81,,
2007.5931,,24.41,,
2007.6204,,6.16,,
2007.6472,,-6.48,,
2007.6742,,-5.7,,
2007.7013,,10.83,,
2007.729,,28.54,,
2007.7556,,42.91,,
2007.783,,33.37,,
2007.81,,16.85,,
2007.8372,,20.84,,
2007.8643,,14.32,,
2007.8916,,23.54,,
2007.9186,,17.87,,
2007.9458,,16.31,,
2007.9731,,10.24,,
2008,,6.83,,
2008.0274,,10.17,,
2008.0545,,24.61,,
2008.0817,,26.92,,
2008.1089,,18.91,,
2008.136,,5.7,,
2008.1632,,13.83,,
2008.1903,,15.06,,
2008.2174,,7.75,,
2008.2445,,-2.74,,
2008.2717,,9.06,,
2008.299,,20.5,,
2008.326,,16.78,,
2008.3466,,2.54,,
2008.3802,,27.53,,
2008.4076,,25.43,,
2008.4345,,9.04,,
2008.4618,,30.17,,
2008.4889,,42.19,,
2008.516,,29.65,,
2008.543,,29.62,,
2008.5432,,,25,
2008.5703,,14.9,,
2008.5706,,,14.66,
2008.5922,,5.9,,
2008.5977,,,-5.96,
2008.6248,,,20.55,
2008.6519,,,10.07,
2008.652,,7.43,,
2008.6789,,,17.92,
2008.679,,22.45,,
2008.7058,,22.59,,
2008.7059,,,28.4,
2008.7333,,21.13,,
2008.7336,,,24.78,
2008.76,,8.32,,
2008.7604,,,16.77,
2008.7874,,,14.91,
2008.7875,,6.85,,
2008.8146,,28.91,,
2008.815,,,33.25,
2008.8416,,31.94,,
2008.8419,,,34.37,
2008.8689,,28.58,,
2008.8691,,,24.28,
2008.8959,,,27.58,
2008.8964,,36.44,,
2008.9233,,2.89,,
2008.9234,,,-9.23,
2008.9504,,6.97,,
2008.9505,,,-0.21,
2008.9777,,5.91,2.9,
2009.0047,,-11.53,,
2009.0048,,,-22,
2009.032,,-15.54,,
2009.0339,,,-20.22,
2009.0591,,-7.06,,
2009.0592,,,-5.06,
2009.0864,,,0.78,
2009.1136,,,-7.37,
2009.1274,,-0.44,,
2009.1406,,,4.57,
2009.1537,,3.13,,
2009.1677,,,9.11,
2009.1811,,16.07,,
2009.1948,,,0.69,
2009.2078,,-0.5,,
2009.2222,,,-5.6,
2009.235,,-8.1,,
2009.2492,,,-21.99,
2009.2624,,-10.79,,
2009.2764,,,-1.65,
2009.2895,,-2.16,,
2009.3035,,,3.44,
2009.3166,,-4.37,,
2009.3304,,,-6.05,
2009.3438,,-17.92,,
2009.3579,,,-6.51,
2009.3709,,-15.64,,
2009.3849,,,-16.57,
2009.3981,,-23.12,,
2009.4113,,,-25.44,
2009.425,,-21.12,,
2009.4391,,,-13.91,
2009.4522,,-16.86,,
2009.4664,,,-14.95,
2009.4797,,-6.79,,
2009.4936,,,-2.53,
2009.5066,,-1.66,,
2009.5206,,,1.71,
2009.5338,,13.97,,
2009.5478,,,0.32,
2009.5609,,-1.25,,
2009.575,,,-16.58,
2009.5878,,-16.28,,
