year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2007.0492,,13.84,,
2007.0764,,14.33,,
2007.1035,,15.09,,
2007.1304,,20.01,,
2007.1577,,21.03,,
2007.1849,,19.62,,
2007.212,,17.89,,
2007.2392,,15.8,,
2007.266,,14.43,,
2007.2935,,25.85,,
2007.3206,,22.82,,
2007.3478,,24.51,,
2007.3749,,20.68,,
2007.4021,,19.03,,
2007.4292,,8.76,,
2007.4564,,13.18,,
2007.4835,,7.53,,
2007.5106,,20.26,,
2007.5378,,12.41,,
2007.5649,,12.87,,
2007.5921,,20.51,,
2007.6192,,22.08,,
2007.6465,,14.65,,
2007.6736,,11.47,,
2007.7007,,17.16,,
2007.7278,,22.53,,
2007.755,,15.16,,
2007.7822,,11.15,,
2007.8093,,13.83,,
2007.8365,,13.28,,
2007.8636,,21.63,,
2007.8908,,26.83,,
2007.918,,19.54,,
2007.9451,,14.62,,
2007.9723,,8.35,,
2007.9994,,18.51,,
2008.0265,,23.51,,
2008.0536,,14.84,,
2008.0808,,12.02,,
2008.1079,,13.77,,
2008.135,,22.8,,
2008.1622,,20.71,,
2008.1894,,21.6,,
2008.2165,,19.46,,
2008.2436,,20.36,,
2008.2708,,23.88,,
2008.298,,16.28,,
2008.3252,,15.62,,
2008.3453,,19.33,,
2008.3795,,21.51,,
2008.4065,,15.82,,
2008.4337,,22.42,,
2008.4608,,21.11,,
2008.488,,18.33,,
2008.5151,,19.94,,
2008.5423,,18.29,,
2008.5424,,,16.5,
2008.5694,,19.26,18.9,
2008.5921,,30.11,,
2008.5967,,,25.78,
2008.6237,,,20.28,
2008.6506,,,17.88,
2008.6509,,17.73,,
2008.678,,,16.03,
2008.6781,,18.48,,
2008.7051,,,13.8,
2008.7052,,13.42,,
2008.7323,,19.83,20.36,
2008.7595,,17.81,17.2,
2008.7866,,19.43,19.54,
2008.8138,,13.55,13.9,
2008.8409,,,10.88,
2008.841,,9.71,,
2008.8681,,11.17,12.19,
2008.8951,,,6.32,
2008.8952,,6.48,,
2008.9224,,22.39,24.01,
2008.9495,,15.36,16.2,
2008.9767,,,15.17,
2008.9768,,13.28,,
2009.0038,,25.43,24.33,
2009.0309,,25.11,,
2009.0315,,,25.12,
2009.0581,,,21.28,
2009.0582,,24.34,,
2009.0852,,,13.48,
2009.1123,,,14.69,
2009.1268,,17.44,,
2009.1395,,,12.87,
2009.1531,,16.14,,
2009.1666,,,12.87,
2009.1803,,20.04,,
2009.1938,,,12.69,
2009.2074,,16.01,,
2009.2209,,,18.35,
2009.2346,,25.63,,
2009.2481,,,25.49,
2009.2617,,23.98,,
2009.2752,,,19.88,
2009.2888,,18.82,,
2009.3024,,,22.43,
2009.316,,27.32,,
2009.3295,,,24.16,
2009.3431,,24.34,,
2009.3567,,,12.69,
2009.3703,,12.15,,
2009.3838,,,13.76,
2009.3974,,13.25,,
2009.4107,,,15.62,
2009.4245,,12.01,,
2009.4381,,,14.23,
2009.4518,,16.86,,
2009.4653,,,17.52,
2009.4789,,18.44,,
2009.4924,,,21.74,
2009.506,,20.48,,
2009.5196,,,20.14,
2009.5332,,20.24,,
2009.5468,,,21.54,
2009.5604,,30.69,,
2009.5739,,,37.94,
2009.5874,,37.72,,
2009.6011,,,30.05,
2009.6147,,28.36,,
2009.6282,,,23.29,
2009.6418,,27.3,,
2009.6553,,,27.54,
2009.6689,,32.57,,
2009.6825,,,30.97,
2009.6946,,32.13,,
2009.7096,,,30,
2009.7359,,29.94,,
2009.7368,,,34.93,
2009.7504,,33.62,,
2009.7639,,,24.02,
2009.7775,,21.37,,
2009.791,,,23.2,
2009.8047,,24.32,,
2009.8183,,,21.59,
2009.8318,,22.64,,
2009.8454,,,25.98,
2009.859,,27.28,,
2009.8725,,,27.88,
2009.8862,,28.68,,
2009.8997,,,30.79,
2009.9133,,33.79,,
2009.9269,,,30.25,
2009.9405,,26.68,,
2009.9539,,,19.7,
2009.9676,,25.61,,
2009.9811,,,24.84,
2009.9947,,22.89,,
2010.0083,,,26.27,
2010.0219,,32.79,,
2010.0354,,,30.63,
2010.0491,,30.84,,
2010.0625,,,27.18,
2010.0762,,24.53,,
2010.0897,,,21.98,
2010.1033,,27.88,,
2010.1169,,,20.5,
2010.1305,,23.61,,
2010.144,,,21.1,
2010.1576,,25.53,,
2010.1712,,,23.41,
2010.185,,26.22,,
2010.1983,,,22.86,
2010.2119,,27.28,,
2010.2255,,,23.73,
2010.239,,25.1,,
2010.2526,,,23.79,
2010.2656,,27.33,,
2010.2798,,,27.17,
2010.2934,,32.55,,
2010.3068,,,30.51,
2010.3205,,28.82,,
2010.3341,,,21.61,
2010.3476,,19.41,,
2010.3612,,,20.31,
2010.3748,,25.19,,
2010.3883,,,26.93,
2010.4019,,23.74,,
2010.4155,,,24.52,
2010.4273,,18.12,,
2010.4426,,,15.39,
2010.4562,,14.59,,
2010.4698,,,18.83,
2010.4832,,14.25,,
2010.4968,,,15.11,
2010.5105,,10.16,,
2010.5241,,,19.98,
2010.5377,,22.12,,
2010.5512,,,24.97,
2010.5641,,23.41,,
2010.5784,,,22.88,
2010.592,,21.81,,
2010.6055,,,10.83,
2010.6192,,12.28,,
2010.6327,,,9.81,
2010.6462,,11.66,,
2010.6598,,,6.32,
2010.6734,,7.28,,
2010.687,,,4.91,
2010.7006,,6.86,,
