year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2006.0445,,-93.84,,
2006.0717,,-46.62,,
2006.0986,,52.16,,
2006.1257,,10.13,,
2006.1531,,-18.12,,
2006.1793,,3.46,,
2006.2078,,66.61,,
2006.2341,,-5.19,,
2006.2618,,-29.27,,
2006.2884,,6.32,,
2006.3155,,16.83,,
2006.3435,,-20.99,,
2006.3696,,-55.12,,
2006.3985,,-9.08,,
2006.4241,,20.07,,
2006.4521,,8.86,,
2006.479,,6.9,,
2006.5062,,-34.94,,
2006.5321,,-54.15,,
2006.5619,,-36.89,,
2006.5874,,-29.27,,
2006.6147,,7.02,,
2006.6413,,-0.68,,
2006.6693,,63.17,,
2006.6952,,26.31,,
2006.723,,-75.08,,
2006.7507,,5.32,,
2006.7777,,-67.56,,
2006.8044,,0.54,,
2006.8232,,3.03,,
2006.8882,,9.98,,
2006.9134,,5.25,,
2006.9404,,21.58,,
2006.9676,,-81.19,,
2006.9948,,-35.12,,
2007.0219,,-53.28,,
2007.0495,,-95.71,,
2007.0769,,28.59,,
2007.1028,,-0.97,,
2007.1311,,-34.35,,
2007.1575,,-24.63,,
2007.1847,,-27.47,,
2007.2117,,33.64,,
2007.239,,4.09,,
2007.2653,,36.25,,
2007.2937,,-5.27,,
2007.3203,,52.28,,
2007.3466,,44.48,,
2007.3747,,-12.49,,
2007.3993,,34.32,,
2007.4291,,266.32,,
2007.456,,93.9,,
2007.4834,,58.87,,
2007.5116,,-19.21,,
2007.5377,,-15,,
2007.5648,,37.64,,
2007.5916,,46.67,,
2007.6196,,13.25,,
2007.6462,,89.64,,
2007.6737,,87.63,,
2007.6983,,65.54,,
2007.7268,,62.14,,
2007.7544,,30.94,,
2007.782,,41.49,,
2007.8079,,32.79,,
2007.8365,,48.62,,
2007.8631,,-9.12,,
2007.8906,,26.2,,
2007.9177,,21.94,,
2007.9438,,19.55,,
2007.9742,,-16.85,,
2007.9993,,63.99,,
2008.0261,,-21.64,,
2008.0538,,57.5,,
2008.0807,,-42.27,,
2008.1069,,0.72,,
2008.1608,,-51.55,,
