year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2006.3175,,143.71,,
2006.341,,35.73,,
2006.3976,,-38.38,,
2006.4247,,183.26,,
2006.4523,,70.59,,
2006.4791,,7.77,,
2006.5069,,2.56,,
2006.5331,,-8.15,,
2006.5606,,-48.14,,
2006.5869,,-90.83,,
2006.6687,,-14.94,,
2006.6964,,144.46,,
2006.7236,,-21.9,,
2006.7503,,-49.91,,
2006.778,,115.63,,
2006.805,,-67.9,,
2006.8256,,-68.22,,
2006.8885,,254.26,,
2006.9135,,176.7,,
2006.9396,,169.03,,
2006.9677,,439.93,,
2006.9945,,273.05,,
2007.0215,,242.89,,
2007.0486,,415.91,,
2007.076,,426.91,,
2007.1016,,351.41,,
2007.1294,,121.96,,
2007.1849,,-29.34,,
2007.2116,,218.56,,
2007.2369,,237.59,,
2007.2655,,103.51,,
2007.2941,,199.14,,
2007.3217,,163.08,,
2007.3476,,-4.07,,
2007.375,,131.13,,
2007.4012,,155.51,,
2007.4275,,51.56,,
2007.4558,,-88.53,,
2007.4829,,-65.37,,
2007.5113,,22.48,,
2007.5377,,119.7,,
2007.564,,61.39,,
2007.5909,,200.71,,
2007.6192,,24.59,,
2007.6466,,-21.31,,
2007.6739,,96.48,,
2007.7008,,184.58,,
2007.7279,,263.71,,
2007.755,,139.77,,
2007.7821,,51.58,,
2007.809,,120.47,,
2007.8356,,17.75,,
2007.8635,,138.96,,
2007.8901,,63.51,,
2007.9177,,3.15,,
2007.9445,,221.94,,
2007.972,,131.62,,
2007.9985,,116.49,,
2008.0269,,-97.68,,
2008.0534,,-18.72,,
2008.0807,,204.63,,
2008.1078,,352.9,,
2008.1346,,191.81,,
2008.1615,,238.29,,
2008.1899,,318.47,,
2008.2158,,217.09,,
2008.2439,,151.95,,
2008.2707,,43.85,,
2008.2991,,-8.26,,
2008.3236,,-32.13,,
2008.345,,0.89,,
2008.3787,,-45.57,,
2008.4059,,-77.98,,
2008.4615,,-43.73,,
2008.4867,,111.29,,
2008.5151,,17.82,,
2008.537,,,18.62,
2008.5419,,43.01,,
2008.567,,,137.67,
2008.5684,,83.21,,
2008.5937,,,-57.94,
2008.6208,,,-11.62,
2008.6486,,,37.95,
2008.6512,,7.61,,
2008.6753,,,32.84,
2008.6774,,-13.16,,
2008.7024,,,-11.04,
2008.7051,,-68.66,,
2008.7593,,-77.09,,
2008.784,,,75.78,
2008.7863,,97.1,,
2008.8111,,,199.31,
2008.8131,,243.72,,
2008.8384,,,252.6,
2008.8407,,263.17,,
2008.8658,,,28.59,
2008.8677,,54.64,,
2008.8925,,,78.11,
2008.8952,,100.94,,
2008.9196,,,109.99,
2008.9216,,125.54,,
2008.9464,,,83.81,
2008.9495,,84.51,,
2008.9752,,,89.8,
2008.9761,,91.77,,
2009.0012,,,44.54,
2009.0036,,-3.89,,
2009.029,,,-0.28,
2009.0311,,15,,
2009.0553,,,-24.71,
2009.0568,,-69.41,,
2009.0824,,,-79.48,
2009.1365,,,-49.39,
2009.1529,,-75.49,,
2009.1639,,,-32.37,
2009.1912,,,-58.03,
2009.2062,,1.62,,
2009.2182,,,19.88,
2009.2342,,4.2,,
2009.2457,,,8.65,
2009.2617,,41.28,,
2009.272,,,42.57,
2009.2901,,-16.69,,
2009.2992,,,-82.35,
2009.344,,-64.61,,
2009.3546,,,3.69,
2009.3685,,67.48,,
2009.3809,,,-17.14,
2009.3981,,28.72,,
2009.4078,,,24.26,
2009.4256,,35.29,,
2009.4346,,,-21.31,
2009.4523,,46.69,,
2009.4625,,,101.45,
2009.4799,,133.09,,
2009.4897,,,71.26,
