year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2005.34,-44.08,,,
2005.3647,19.63,,,
2005.365,,-6.43,,
2005.3929,,39.8,,
2005.3936,-15.06,,,
2005.4197,,-3.08,,
2005.4208,17.17,,,
2005.447,17.41,,,
2005.4475,,17.72,,
2005.4726,,34.48,,
2005.477,-54.89,,,
2005.5002,,36.57,,
2005.5015,8.35,,,
2005.5263,-28.99,,,
2005.5279,,1.42,,
2005.5524,17.63,,,
2005.5549,,25.34,,
2005.5821,,50.39,,
2005.5856,16.71,,,
2005.6095,,69.96,,
2005.6102,75.62,,,
2005.6345,-37.71,,,
2005.6363,,6.58,,
2005.6637,,-6.62,,
2005.6656,-31.73,,,
2005.6882,39.48,,,
2005.691,,70.22,,
2005.7119,,155.83,,
2005.7186,26.15,,,
2005.7458,-14.82,,,
2005.75,,17.6,,
2005.7686,24.98,,,
2005.7732,,-9.71,,
2005.8003,,69.56,,
2005.8251,,38.98,,
2005.8534,,88.98,,
2005.8807,,98.29,,
2005.9075,,80.9,,
2005.935,,26.75,,
2005.9623,,62.32,,
2005.9899,,132.61,,
2006.0166,,91.98,,
2006.0434,,57.09,,
2006.0709,,11.79,,
2006.0986,,-1.13,,
2006.124,,-25.34,,
2006.1527,,25.25,,
2006.1789,,-16.54,,
2006.2067,,3.46,,
2006.2335,,2.26,,
2006.2608,,18.89,,
2006.2868,,28.86,,
2006.3164,,66.32,,
2006.3418,,51.31,,
2006.3704,,31.08,,
2006.3964,,-3.12,,
2006.4239,,-2.71,,
2006.4506,,-70.16,,
2006.4779,,-87.24,,
2006.5057,,-11.77,,
2006.5322,,-2.33,,
2006.5595,,55.91,,
2006.5874,,40.64,,
2006.614,,22.66,,
2006.6413,,-14.52,,
2006.6679,,-46.26,,
2006.6947,,-48.74,,
2006.7227,,-12.18,,
2006.7503,,-50.3,,
2006.7752,,-16.25,,
2006.8041,,-60.34,,
2006.8252,,-79.25,,
2007.0214,,-59.56,,
2007.0484,,-49.3,,
2007.0759,,-24.75,,
2007.103,,-48.7,,
2007.1304,,-11.08,,
2007.157,,-49.16,,
2007.1837,,-81.73,,
2007.2105,,-64.51,,
2007.2386,,-24.48,,
2007.2628,,-22.04,,
2007.2932,,67.22,,
2007.3191,,22.09,,
2007.3472,,57.12,,
2007.374,,50.4,,
2007.4006,,-16.58,,
2007.4288,,-91.65,,
2007.4558,,-80.29,,
2007.4824,,-46.63,,
2007.5103,,-17.48,,
2007.5367,,-27.65,,
2007.5634,,9.15,,
2007.5916,,50.96,,
2007.6186,,91.7,,
2007.6463,,-6.35,,
2007.6736,,19.63,,
2007.6996,,-33.33,,
2007.7263,,25.4,,
2007.754,,-35.47,,
2007.7812,,-29.47,,
2007.8083,,-17.03,,
2007.835,,23.38,,
2007.8621,,56.94,,
2007.89,,81.23,,
2007.9176,,36.27,,
2007.9439,,-3.86,,
2007.9709,,23.14,,
2007.999,,53.98,,
2008.0256,,72.28,,
2008.0524,,60.41,,
2008.0792,,18.9,,
2008.107,,83.37,,
2008.1343,,87.48,,
2008.1611,,86.55,,
2008.1885,,102.94,,
2008.2158,,134.77,,
2008.2426,,151.14,,
2008.2701,,108.23,,
2008.2966,,61.8,,
2008.3245,,140.08,,
2008.3453,,124.92,,
2008.3783,,50.45,,
2008.4049,,-26.64,,
2008.4331,,-89.37,,
2008.4605,,-73.91,,
2008.4873,,-56.19,,
2008.515,,-71.96,,
2008.5412,,-29.22,,
2008.5416,,,-51.27,
2008.5686,,44.19,,
2008.5688,,,35.95,
2008.595,,104.99,,
2008.596,,,92.65,
2008.6233,,,54.07,
2008.6494,,14.58,,
2008.6502,,,5.8,
2008.6781,,,49.54,
2008.6786,,32.84,,
2008.7043,,98.08,,
2008.7049,,,90.91,
2008.7311,,79.5,,
2008.7318,,,81.13,
2008.7569,,29.81,,
2008.7579,,,38.16,
2008.7859,,,34.03,
2008.7864,,36.02,,
2008.812,,,41.1,
2008.8123,,29.29,,
2008.8392,,,138.61,
2008.8398,,118.09,,
2008.8669,,67.94,,
2008.867,,,66.58,
2008.8938,,62.04,,
2008.8942,,,44.3,
2008.9214,,,100.74,
2008.9215,,101.55,,
2008.9486,,,79.03,
2008.9488,,84.76,,
2008.9761,,,43.09,
2008.9763,,48.22,,
2009.0032,,67.51,,
2009.0033,,,52.67,
2009.0305,,43.23,,
2009.0323,,,27.24,
2009.0572,,7.42,,
2009.0574,,,-8.94,
2009.0847,,,-24.69,
2009.1117,,,-8.03,
2009.1254,,-16.76,,
2009.1392,,,55.01,
2009.1522,,32.51,,
2009.166,,,51.53,
2009.1791,,24.12,,
2009.193,,,62.6,
2009.2073,,78.37,,
2009.22,,,92.78,
2009.2335,,63.46,,
2009.2487,,,55.08,
2009.2612,,47.44,,
2009.274,,,37.82,
2009.2882,,25.85,,
2009.3018,,,71.25,
2009.3158,,96.18,,
2009.329,,,95.69,
2009.3428,,66.65,,
2009.3559,,,30.96,
2009.3693,,18.86,,
2009.3827,,,32.35,
2009.3963,,41.73,,
2009.4096,,,81.6,
2009.4235,,55.5,,
2009.437,,,63.75,
2009.4512,,61.71,,
2009.4646,,,13.66,
2009.4784,,2.64,,
2009.492,,,-29.29,
2009.5056,,0.4,,
2009.5191,,,-36.83,
2009.5327,,-39.62,,
2009.5462,,,-18.99,
2009.5598,,-4.85,,
2009.5735,,,-9.6,
2009.5868,,-47.62,,
2009.6007,,,1.87,
2009.6131,,-18.25,,
2009.6273,,,-3.38,
2009.6423,,66.69,,
2009.6556,,,31.81,
2009.6678,,91.34,,
2009.6819,,,76.44,
2009.6934,,31.8,,
2009.7088,,,63.42,
2009.7355,,42.63,,
2009.7357,,,67.03,
2009.7496,,68.14,,
2009.7641,,,69.45,
2009.777,,59.99,,
2009.791,,,48.47,
2009.8037,,69.29,,
2009.8184,,,36.15,
2009.8324,,-13.54,,
2009.8449,,,-55.41,
2009.8589,,-27.45,,
2009.8719,,,-19.01,
2009.8859,,-9.31,,
2009.8986,,,32.19,
2009.9126,,57.45,,
2009.9259,,,9.89,
2009.9396,,35.1,,
2009.9534,,,24.88,
2009.9681,,35.14,,
2009.9805,,,23.4,
2009.9944,,21.17,,
2010.0075,,,52.83,
2010.0214,,126.84,,
2010.035,,,71.37,
2010.0483,,52.41,,
2010.062,,,55.86,
2010.0758,,43.08,,
2010.0891,,,7.44,
2010.1026,,-12.02,,
2010.1163,,,3.58,
2010.1299,,12.07,,
2010.1436,,,-9.24,
2010.1568,,-12.86,,
2010.1705,,,2.6,
2010.1845,,0.26,,
2010.1977,,,-14.66,
2010.2115,,-48.52,,
2010.2251,,,18.65,
2010.2382,,10.71,,
2010.2526,,,21.63,
2010.266,,14.67,,
2010.2793,,,87.41,
2010.2929,,65.51,,
2010.3059,,,47.03,
2010.3192,,26.3,,
2010.3327,,,46.8,
2010.3479,,8.84,,
2010.3597,,,8.63,
2010.3742,,21.56,,
2010.3873,,,77.67,
2010.4016,,66.15,,
2010.4135,,,49.22,
2010.4252,,35.64,,
2010.4427,,,-2.38,
2010.4552,,27.02,,
2010.4688,,,8.91,
2010.4825,,14.09,,
2010.4965,,,-5.89,
2010.5099,,-18.22,,
2010.5227,,,-1.2,
2010.5382,,27.22,,
2010.5503,,,13.4,
2010.566,,69.27,,
2010.5776,,,64.43,
2010.592,,59.13,,
2010.605,,,61.22,
2010.6178,,67.34,,
2010.6322,,,60.65,
2010.6467,,174.32,,
2010.6588,,,144.06,
2010.6719,,144.8,,
2010.6862,,,136.87,
2010.6994,,123.7,,
2010.7135,,,90.63,
2010.7278,,41.2,,
2010.741,,,131.64,
2010.7553,,114.28,,
2010.7671,,,153.79,
2010.7826,,197.22,,
2010.795,,,198.38,
2010.8084,,177.34,,
2010.8218,,,130.13,
2010.836,,111.26,,
2010.8493,,,106.16,
2010.8631,,123.58,,
2010.8764,,,66.4,
2010.8903,,52.07,,
2010.9037,,,100.93,
2010.917,,110.36,,
2010.9307,,,178.52,
2010.9436,,121.77,,
2010.9578,,,113.07,
2010.9713,,136.23,,
2010.985,,,74.5,
2010.9984,,116.38,,
2011.0121,,,129.2,
2011.0257,,146.37,,
2011.0395,,,109.09,
2011.0536,,136.4,,
2011.066,,,107.16,
2011.0803,,92.17,,
2011.0935,,,41.35,
2011.108,,86.77,,
2011.1212,,,106.37,
2011.1345,,116.83,,
2011.1478,,,68.35,
2011.1618,,76.74,,
2011.1745,,,95.65,
2011.1884,,92.47,,
2011.2026,,,83.57,
2011.2175,,59.61,,
2011.2294,,,112.05,
2011.243,,59.03,,
2011.2553,,,79.45,
2011.2707,,88.29,,
2011.2831,,,78.14,
2011.2973,,30.93,,
2011.3114,,,32.23,
2011.3246,,1.39,,
2011.3377,,,35.73,
2011.3518,,64.82,,
2011.365,,,70.93,
2011.3786,,27.46,,
2011.3923,,,17.87,
2011.4063,,-13.35,,
2011.4193,,,0.87,
2011.4327,,-16.69,,
2011.4474,,,-4.8,
2011.4599,,19.67,,
2011.4739,,,-40.44,
2011.4873,,-34.89,,
2011.501,,,-12.34,
2011.5149,,21.3,,
2011.5272,,,-15.52,
2011.5418,,48.15,,
2011.5545,,,61.99,
2011.5677,,60.17,,
2011.5822,,,3.33,
2011.5949,,14.45,,
2011.6094,,,34.86,
2011.6217,,15.59,,
2011.637,,,-31.89,
2011.6505,,30.65,,
2011.6645,,,18.53,
2011.6773,,7.05,,
2011.6908,,,4.58,
2011.7051,,-10.45,,
2011.7195,,,9.36,
2011.7328,,-27.98,,
2011.7453,,,14.33,
2011.7614,,35.61,,
2011.7716,,,35.12,
2011.7903,,6.5,,
2011.799,,,30.49,
2011.8135,,-3.78,,
2011.8266,,,-15.47,
2011.8415,,-42.03,,
2011.8539,,,33.8,
2011.8675,,11.03,,
2011.8811,,,-14.64,
2011.895,,-19.04,,
2011.9078,,,-52.47,
2011.9212,,4.13,,
2011.9353,,,10.77,
2011.9491,,40.33,,
2011.9625,,,29.3,
2011.976,,83.89,,
2011.9896,,,86.6,
2012.0029,,140.55,,
2012.0173,,,116.79,
2012.0305,,112.53,,
2012.044,,,102.11,
2012.0579,,90.69,,
2012.071,,,80.2,
2012.0841,,90.46,,
2012.0983,,,83.04,
2012.1102,,55.34,,
2012.1248,,,89.58,
2012.1259,,55.81,,
2012.1521,,,74.17,
2012.1682,,46.15,,
2012.1795,,,50.95,
2012.2068,,,75.81,
2012.2337,,,118.18,
2012.2598,,,93.1,
2012.2883,,,85.02,
2012.3153,,,60.37,
2012.3421,,,72.62,
2012.3674,,62.42,,
2012.3694,,,77.47,
2012.3935,,51.78,,
2012.3965,,,42.1,
2012.4234,,,71.25,
2012.4236,,40.17,,
2012.4511,,,56.15,
2012.4551,,58.82,,
2012.476,,48.76,,
2012.4782,,,38.47,
2012.4986,,57.09,,
2012.5043,,,1.99,
2012.5288,,-3.5,,
2012.5324,,,-20.62,
2012.5556,,49.47,,
2012.5594,,,18.18,
2012.585,,74.59,,
2012.5867,,,83.95,
2012.6065,,49.15,,
2012.6136,,,59.65,
2012.6281,,66.07,,
2012.6407,,,34.59,
2012.6618,,28.72,,
2012.6686,,,21.13,
2012.6852,,39.62,,
2012.6956,,,60.34,
2012.7147,,13.75,,
2012.7229,,,18.82,
2012.7371,,54.25,,
2012.7498,,,10.28,
2012.7588,,-14.86,,
2012.7768,,,26.91,
2012.7867,,20.81,,
2012.8047,,,23.6,
2012.816,,-2.94,,
2012.8311,,,-15.98,
2012.8373,,6.59,,
2012.8586,,,76.63,
2012.8615,,57.87,,
2012.885,,,102.5,
2012.8873,,111.66,,
2012.9124,,,106.27,
2012.9193,,97,,
2012.9394,,,118.78,
2012.9458,,95.21,,
2012.967,,,62.86,
2012.9675,,73.01,,
2012.9899,,54.21,,
2012.9938,,,40.29,
2013.0186,,120.41,,
2013.0212,,,125.85,
2013.0471,,123.11,,
2013.0484,,,109.42,
2013.0753,,,93.93,
2013.0763,,105.34,,
2013.0979,,96.47,,
2013.1021,,,116.56,
2013.1193,,121.9,,
2013.1297,,,115.19,
2013.1477,,84.48,,
2013.1563,,,51.18,
2013.1839,,,96.54,
2013.2118,,,93.41,
2013.2199,,72.52,,
2013.2284,,56.51,,
2013.2498,,34.82,,
2013.2785,,38.99,,
2013.293,,,96.62,
2013.3064,,60.68,,
2013.3196,,,92.41,
2013.3286,,88.33,,
2013.347,,,81.09,
2013.3513,,64.13,,
2013.3737,,,197.31,
2013.3797,,184.45,,
2013.4013,,,175.5,
2013.4084,,154.98,,
2013.4288,,,105.89,
2013.4381,,60.57,,
2013.4563,,,87.85,
2013.4592,,93.95,,
2013.4815,,,39.02,
2013.5093,,,40.45,
2013.5367,,,13.87,
2013.5642,,,23.76,
2013.591,,,20.54,
2013.6183,,,126.69,
2013.6452,,,62.84,
2013.6721,,,68.25,
2013.7055,,,67.76,
2013.7277,,,122.6,
2013.7541,,,89.31,
2013.7818,,,82.74,
2013.8095,,,25.12,
2013.8356,,,40.98,
2013.8628,,,36.4,
2013.8896,,,24.67,
2013.9174,,,-15.31,
2013.9439,,,-22.58,
2013.9713,,,65.83,
2013.9985,,,64.79,
2014.0256,,,31.21,
2014.0528,,,1.61,
2014.0801,,,-24.39,
2014.1071,,,9.49,
2014.1339,,,9.98,
2014.1613,,,-10.99,
2014.1886,,,-15.04,
2014.2155,,,-15.33,
2014.2428,,,-2.22,
2014.2701,,,-34.58,
2014.2964,,,-5.93,
2014.3244,,,50.43,
2014.3518,,,60.85,
2014.379,,,25.57,
2014.4058,,,37.77,
2014.4321,,,43.61,
2014.4602,,,84.39,
2014.4874,,,70.86,
2014.5141,,,129.3,
2014.5412,,,125.13,
2014.5689,,,93.9,
2014.5965,,,112.11,
2014.6231,,,70.78,
2014.6495,,,49.5,
2014.6776,,,55.19,
2014.7039,,,44.4,
2014.7307,,,11,
